-105	400	1507
-272	-371	1449	74	-379	1452
-272	-371	1449	74	-379	1452
-272	-371	1449	74	-379	1452
-272	-371	1449	74	-379	1452
-272	-371	1449	74	-379	1452
-272	-371	1449	74	-379	1452
-272	-371	1449	74	-379	1452
-272	-371	1449	74	-379	1452
-272	-371	1449	73	-379	1451
-273	-371	1449	73	-379	1451
-273	-371	1449	73	-379	1451
-273	-371	1449	73	-380	1451
-273	-371	1449	73	-380	1451
-273	-371	1449	73	-380	1451
-273	-371	1449	73	-380	1451
-273	-371	1449	73	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1449	72	-380	1451
-273	-371	1448	72	-380	1451
-273	-371	1448	72	-380	1451
-273	-371	1448	72	-380	1451
-273	-371	1448	72	-380	1451
-273	-371	1448	72	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1448	71	-380	1450
-273	-371	1447	71	-380	1450
-273	-371	1447	71	-379	1448
-273	-371	1447	69	-376	1434
-273	-371	1447	65	-364	1401
-273	-371	1447	63	-346	1371
-273	-371	1447	61	-304	1326
-273	-371	1447	63	-259	1294
-273	-371	1447	70	-204	1269
-273	-371	1447	81	-148	1257
-273	-371	1447	101	-94	1241
-273	-371	1447	112	-61	1251
-274	-371	1447	129	15	1238
-274	-371	1447	136	44	1241
-274	-371	1447	146	80	1249
-274	-371	1447	158	105	1262
-274	-370	1447	170	129	1276
-274	-370	1446	177	140	1284
-274	-370	1446	185	151	1293
-274	-370	1446	191	158	1300
-274	-370	1446	196	161	1306
-274	-370	1446	202	163	1311
-275	-370	1446	211	160	1316
-275	-370	1446	218	156	1319
-275	-370	1446	227	148	1321
-275	-370	1446	238	133	1321
-275	-370	1446	248	118	1320
-275	-371	1445	259	106	1317
-275	-371	1445	273	87	1313
-275	-371	1445	284	70	1309
-275	-371	1445	293	50	1305
-275	-371	1445	300	35	1301
-276	-371	1445	306	11	1297
-276	-371	1445	309	0	1296
-276	-371	1445	311	-8	1294
-276	-371	1444	312	-15	1293
-276	-371	1444	313	-19	1293
-276	-371	1444	313	-22	1293
-276	-371	1444	313	-24	1292
-276	-371	1444	313	-25	1292
-276	-371	1444	313	-26	1292
-276	-371	1444	313	-27	1292
-276	-371	1444	313	-28	1292
-276	-371	1444	312	-29	1291
-276	-371	1444	312	-29	1291
-276	-371	1444	312	-29	1291
-276	-371	1444	311	-29	1291
-276	-371	1444	308	-29	1290
-276	-371	1444	301	-19	1284
-276	-371	1444	294	-11	1280
-276	-371	1444	275	0	1279
-276	-371	1444	259	12	1274
-276	-371	1444	234	39	1263
-277	-371	1444	217	57	1258
-277	-371	1444	196	79	1255
-277	-371	1444	180	93	1255
-277	-371	1444	154	117	1256
-277	-371	1444	128	143	1255
-277	-371	1444	118	153	1256
-277	-371	1444	104	167	1258
-277	-371	1444	94	176	1260
-277	-371	1444	86	182	1262
-277	-370	1444	78	189	1265
-277	-370	1444	72	193	1267
-277	-370	1444	64	199	1268
-278	-370	1444	58	203	1269
-278	-370	1444	54	205	1269
-278	-369	1445	51	207	1269
-278	-369	1445	49	209	1268
-278	-369	1445	47	209	1267
-278	-369	1445	44	206	1261
-278	-369	1445	42	201	1253
-278	-369	1445	40	195	1242
-278	-369	1445	37	190	1233
-278	-369	1445	34	184	1223
-278	-369	1445	32	180	1217
-278	-369	1445	30	177	1213
-278	-369	1445	28	176	1210
-278	-369	1445	26	174	1208
-278	-368	1445	24	173	1206
-278	-368	1445	22	172	1205
-278	-368	1445	20	172	1204
-278	-368	1445	19	171	1204
-278	-368	1445	18	170	1203
-278	-368	1445	16	170	1203
-278	-368	1446	16	169	1203
-278	-367	1446	7	179	1203
-277	-367	1446	0	185	1204
-277	-367	1446	-39	236	1215
-277	-367	1446	-58	224	1221
-277	-367	1446	-88	174	1206
-277	-367	1446	-32	81	1264
-277	-367	1446	-33	76	1267
-277	-367	1446	-42	70	1272
-277	-367	1446	-150	88	1296
-277	-367	1446	-155	84	1289
-277	-367	1446	-156	66	1285
-277	-366	1446	-156	59	1283
-277	-366	1446	-157	57	1283
-277	-366	1446	-158	54	1283
-277	-366	1446	-158	52	1283
-276	-366	1446	-184	53	1300
-276	-366	1446	-183	44	1301
-276	-366	1445	-183	39	1301
-276	-366	1445	-183	35	1301
-276	-366	1445	-174	19	1294
-276	-366	1445	-170	13	1291
-276	-366	1445	-168	10	1289
-276	-366	1445	-164	7	1283
-276	-366	1445	-156	0	1269
-276	-366	1445	-154	-8	1254
-276	-366	1445	-151	-21	1239
-276	-365	1445	-142	-37	1213
-276	-365	1445	-122	-53	1183
-276	-365	1444	-99	-63	1156
-276	-365	1444	-68	-73	1129
-275	-365	1444	-35	-78	1118
-275	-365	1444	3	-81	1108
-275	-365	1444	20	-83	1100
-275	-365	1444	40	-86	1088
-275	-365	1444	62	-89	1077
-275	-365	1444	82	-89	1075
-275	-366	1444	92	-89	1074
-275	-366	1443	99	-88	1074
-275	-366	1443	105	-88	1074
-275	-366	1443	109	-87	1074
-275	-366	1443	111	-87	1074
-275	-366	1443	114	-86	1074
-275	-366	1443	117	-85	1074
-275	-366	1443	119	-84	1074
-275	-366	1443	121	-82	1075
-275	-366	1442	124	-78	1076
-274	-367	1442	126	-73	1077
-274	-367	1442	123	-59	1075
-274	-367	1442	111	-37	1068
-274	-367	1442	103	-22	1065
-274	-367	1442	95	-5	1065
-274	-367	1442	84	13	1069
-274	-367	1442	73	31	1076
-274	-367	1441	53	54	1090
-274	-367	1441	33	71	1107
-274	-367	1441	15	81	1124
-274	-367	1441	1	85	1140
-274	-367	1441	-12	87	1160
-273	-367	1441	-29	85	1181
-273	-367	1441	-39	81	1199
-273	-367	1441	-48	72	1219
-273	-367	1441	-54	66	1234
-273	-367	1440	-57	60	1247
-273	-367	1440	-59	55	1259
-273	-367	1440	-58	47	1271
-273	-367	1440	-61	46	1281
-273	-367	1440	-77	41	1275
-272	-367	1440	-83	39	1272
-272	-367	1440	-85	40	1273
-272	-367	1440	-59	30	1293
-272	-367	1440	-68	36	1291
-272	-367	1440	-73	41	1290
-272	-367	1440	-76	44	1290
-272	-367	1440	-79	47	1289
-272	-367	1440	-81	50	1289
-272	-367	1440	-83	51	1289
-272	-367	1440	-84	52	1289
-272	-367	1440	-85	54	1289
-272	-366	1440	-86	55	1289
-272	-366	1440	-87	56	1288
-271	-366	1440	-87	57	1288
-271	-366	1440	-88	57	1288
-271	-366	1440	-88	58	1288
-271	-366	1439	-89	59	1288
-271	-366	1439	-89	59	1288
-271	-366	1439	-89	60	1288
-271	-366	1439	-89	61	1288
-271	-367	1439	-87	65	1289
-271	-367	1439	-44	55	1308
-271	-367	1439	-40	56	1310
-271	-367	1439	-38	59	1310
-271	-367	1439	-14	125	1305
-271	-367	1439	-12	131	1304
-270	-367	1439	-8	137	1302
-270	-367	1439	-4	143	1298
-270	-367	1439	1	149	1293
-270	-367	1439	8	154	1287
-270	-367	1439	14	157	1282
-270	-367	1439	18	160	1278
-270	-367	1439	22	162	1275
-270	-367	1439	25	163	1270
-270	-367	1439	29	163	1265
-270	-367	1439	33	162	1256
-270	-367	1439	39	155	1246
-270	-367	1439	43	148	1239
-270	-367	1439	47	140	1231
-270	-367	1439	50	133	1224
