-110	398	1505
-295	-356	1467	91	-363	1466
-295	-357	1467	91	-363	1466
-294	-357	1467	91	-363	1466
-294	-358	1467	91	-363	1465
-293	-359	1468	91	-363	1465
-293	-359	1468	91	-362	1465
-293	-360	1468	91	-362	1465
-293	-360	1468	91	-362	1465
-293	-360	1468	91	-362	1465
-294	-356	1466	91	-362	1465
-295	-353	1465	91	-362	1465
-295	-351	1464	91	-362	1465
-295	-352	1465	91	-362	1465
-294	-354	1465	91	-362	1465
-294	-355	1466	91	-362	1465
-293	-356	1466	90	-356	1463
-293	-357	1466	90	-356	1463
-293	-358	1466	90	-356	1463
-292	-358	1467	90	-356	1463
-292	-359	1467	90	-356	1463
-292	-359	1467	90	-357	1463
-292	-360	1467	90	-357	1463
-292	-360	1467	90	-354	1462
-292	-361	1467	90	-354	1462
-291	-361	1467	90	-355	1462
-291	-362	1467	90	-354	1462
-291	-362	1467	90	-354	1462
-291	-362	1467	90	-354	1462
-291	-362	1468	90	-355	1462
-291	-363	1468	90	-355	1462
-291	-363	1468	90	-356	1462
-291	-363	1468	91	-356	1462
-291	-363	1468	95	-352	1462
-291	-363	1468	95	-352	1462
-291	-364	1468	95	-353	1462
-291	-364	1468	95	-354	1462
-291	-364	1468	94	-355	1462
-291	-363	1469	94	-356	1462
-291	-363	1469	94	-357	1462
-291	-362	1469	94	-357	1462
-291	-362	1469	94	-358	1462
-289	-361	1465	94	-360	1459
-285	-360	1454	98	-363	1453
-275	-354	1427	113	-372	1426
-262	-340	1399	129	-371	1401
-250	-322	1366	158	-347	1373
-242	-308	1346	172	-333	1362
-232	-291	1325	196	-307	1349
-224	-277	1310	211	-291	1343
-214	-262	1298	225	-274	1338
-213	-194	1321	237	-258	1335
-186	-198	1293	245	-244	1332
-156	-182	1277	253	-230	1329
-147	-176	1273	259	-218	1327
-82	-146	1236	263	-208	1325
-80	-145	1234	265	-199	1324
-78	-143	1233	266	-191	1322
-77	-143	1232	266	-185	1320
-76	-142	1231	263	-177	1317
-75	-141	1231	256	-169	1311
-105	-142	1242	247	-163	1303
-113	-142	1242	232	-157	1292
-119	-143	1239	215	-154	1279
-186	-143	1266	194	-151	1267
-184	-149	1228	168	-149	1258
-186	-150	1220	140	-147	1251
-195	-151	1213	118	-145	1244
-228	-149	1222	94	-143	1237
-240	-149	1225	71	-140	1231
-264	-147	1231	32	-135	1221
-286	-145	1236	16	-133	1222
-302	-143	1239	-36	-125	1209
-324	-140	1249	-45	-123	1213
-340	-137	1253	-51	-120	1219
-358	-132	1257	-56	-117	1229
-372	-129	1259	-71	-112	1238
-389	-123	1260	-80	-109	1242
-402	-117	1261	-87	-107	1245
-412	-113	1262	-82	-104	1266
-423	-106	1262	-81	-103	1273
-434	-98	1260	-80	-102	1277
-440	-93	1259	-80	-102	1281
-444	-89	1259	-80	-102	1283
-446	-85	1259	-79	-102	1285
-448	-82	1259	-79	-101	1287
-450	-79	1259	-80	-101	1288
-451	-76	1259	-80	-102	1289
-451	-73	1259	-81	-102	1289
-452	-71	1258	-81	-102	1290
-453	-69	1258	-81	-102	1290
-453	-67	1258	-81	-102	1291
-453	-65	1258	-81	-102	1291
-453	-63	1258	-81	-101	1291
-452	-59	1258	-120	-105	1253
-451	-56	1257	-119	-106	1251
-449	-51	1257	-120	-105	1248
-446	-45	1257	-117	-103	1248
-438	-33	1248	-115	-102	1247
-432	-23	1240	-112	-101	1246
-427	-15	1233	-107	-93	1229
-424	-8	1228	-101	-88	1216
-422	-3	1226	-92	-81	1202
-420	0	1224	-78	-70	1184
-418	3	1223	-61	-58	1168
-411	6	1222	-43	-41	1155
-398	9	1218	-29	-22	1142
-369	5	1216	-14	11	1127
-349	1	1214	-9	27	1121
-326	-4	1211	-1	60	1113
-305	-8	1207	0	101	1107
-285	-13	1204	-2	119	1107
-253	-13	1197	-9	146	1107
-240	-15	1195	-14	162	1107
-223	-18	1196	-22	179	1109
-202	-21	1196	-29	191	1110
-186	-24	1196	-35	199	1112
-166	-25	1195	-40	204	1115
-153	-26	1195	-56	209	1117
-140	-29	1196	-48	205	1154
-131	-32	1199	-121	217	1124
-125	-34	1201	-123	219	1129
-120	-35	1203	-147	212	1123
-117	-36	1204	-158	209	1120
-115	-36	1205	-165	207	1118
-114	-36	1206	-110	201	1130
-114	-34	1206	-102	200	1132
-117	-22	1198	-95	201	1132
-120	-17	1194	-86	204	1129
-125	-13	1191	-75	209	1124
-136	-11	1188	-62	214	1118
-152	-11	1185	-43	218	1110
-167	-11	1182	-26	217	1104
-182	-8	1177	-9	213	1099
-196	-3	1172	13	199	1094
-208	1	1169	27	185	1092
-219	9	1165	36	170	1090
-229	20	1161	45	145	1091
-236	41	1152	50	126	1091
-239	53	1148	51	104	1090
-239	67	1145	48	82	1090
-234	88	1142	42	63	1089
-228	104	1140	33	43	1091
-220	118	1139	25	29	1092
-212	129	1140	15	15	1094
-199	140	1141	5	5	1096
-190	146	1142	-9	-8	1104
-178	151	1144	-20	-17	1112
-167	154	1145	-29	-23	1117
-150	157	1144	-43	-28	1122
-137	156	1143	-57	-32	1124
-127	155	1143	-68	-34	1127
-117	152	1143	-90	-38	1132
-110	150	1143	-97	-39	1134
-106	148	1143	-101	-40	1135
-103	147	1143	-104	-41	1136
-101	146	1144	-104	-41	1137
-100	146	1144	-103	-41	1138
-100	146	1144	-93	-37	1142
-103	147	1146	-76	-26	1144
-113	150	1150	-58	-11	1146
-126	153	1154	-41	2	1150
-139	157	1159	-25	21	1155
-151	159	1163	-9	43	1164
-161	162	1166	2	65	1172
-173	164	1172	9	82	1182
-190	167	1189	12	98	1192
-204	167	1214	13	109	1201
-208	167	1225	10	122	1213
-209	166	1236	6	133	1224
-207	167	1245	3	138	1233
-204	167	1255	0	142	1244
-201	166	1262	-3	144	1253
-198	164	1269	-8	139	1260
-195	162	1273	-13	140	1274
-191	160	1277	-15	141	1280
-187	155	1283	-18	141	1285
-188	139	1293	-20	141	1288
-188	131	1299	-68	148	1304
-188	126	1302	-69	148	1306
-188	122	1304	-71	147	1307
-187	118	1307	-72	146	1308
-187	110	1311	-73	144	1309
-179	110	1309	-59	114	1299
-173	110	1308	-81	131	1309
-169	109	1307	-86	134	1310
-163	109	1306	-89	135	1311
-160	109	1306	-91	136	1312
-158	108	1306	-93	138	1312
-156	108	1305	-95	139	1313
-171	97	1314	-68	113	1295
-164	100	1311	34	48	1332
-171	96	1315	-5	69	1313
-172	95	1316	-82	136	1312
-174	94	1317	-64	121	1310
-175	93	1318	-58	116	1309
-176	92	1318	-75	132	1308
-163	97	1311	-81	136	1308
-169	90	1314	-81	136	1307
-172	86	1314	-83	138	1305
-173	80	1311	-83	138	1300
-171	72	1301	-83	132	1286
-167	59	1284	-38	100	1261
-156	50	1259	-33	96	1259
-151	38	1238	-27	91	1254
-149	16	1213	-17	77	1246
-153	-7	1195	-8	65	1243
-167	-41	1182	0	55	1242
-189	-80	1181	5	45	1244
-207	-110	1184	9	37	1246
-223	-166	1175	13	31	1250
