-108	397	1498
-285	-370	1463	87	-359	1463
-285	-370	1463	87	-359	1463
-285	-370	1463	87	-359	1463
-285	-370	1463	87	-359	1463
-285	-370	1463	87	-356	1463
-285	-370	1463	87	-357	1463
-285	-370	1463	86	-354	1464
-285	-370	1463	86	-355	1464
-285	-370	1463	86	-355	1464
-285	-370	1463	87	-354	1464
-285	-370	1463	87	-354	1464
-285	-370	1463	87	-353	1464
-285	-370	1463	87	-354	1464
-285	-370	1463	87	-352	1464
-285	-370	1464	88	-351	1465
-285	-370	1464	88	-352	1465
-285	-370	1464	88	-353	1464
-285	-370	1464	88	-354	1464
-285	-370	1464	88	-355	1464
-285	-370	1464	88	-355	1464
-285	-370	1464	88	-354	1465
-285	-370	1464	89	-352	1465
-285	-370	1464	89	-351	1465
-285	-370	1464	89	-350	1465
-285	-370	1464	89	-351	1466
-285	-370	1464	89	-353	1466
-285	-370	1464	89	-353	1466
-285	-370	1464	89	-354	1466
-285	-370	1464	89	-352	1466
-285	-370	1464	89	-351	1466
-285	-370	1464	89	-352	1466
-285	-370	1464	89	-351	1466
-285	-370	1464	89	-352	1465
-285	-370	1464	89	-353	1465
-285	-370	1465	89	-354	1465
-285	-370	1465	89	-354	1465
-285	-370	1465	89	-355	1465
-285	-371	1465	89	-353	1464
-285	-371	1465	89	-351	1464
-285	-371	1465	89	-350	1463
-285	-371	1465	89	-349	1463
-285	-371	1465	89	-351	1463
-285	-371	1465	89	-352	1462
-285	-371	1465	91	-350	1461
-285	-371	1465	91	-349	1460
-285	-371	1465	91	-351	1459
-285	-371	1465	90	-352	1458
-285	-371	1465	90	-353	1456
-285	-371	1465	88	-356	1450
-285	-371	1465	84	-362	1439
-285	-371	1465	81	-366	1424
-285	-371	1465	81	-363	1400
-285	-371	1465	83	-353	1354
-285	-371	1465	83	-334	1308
-285	-371	1465	87	-301	1257
-285	-371	1465	89	-259	1205
-285	-371	1465	95	-204	1165
-285	-371	1465	112	-120	1152
-285	-369	1465	121	-69	1150
-285	-368	1466	144	-15	1194
-285	-367	1466	147	5	1210
-285	-366	1466	148	44	1222
-285	-365	1467	103	149	1108
-285	-364	1467	87	174	1121
-285	-363	1467	65	222	1121
-285	-363	1467	50	252	1115
-285	-362	1467	41	276	1110
-286	-362	1467	35	294	1107
-286	-361	1467	31	308	1105
-286	-361	1467	27	321	1103
-287	-356	1467	25	329	1101
-287	-356	1467	23	333	1100
-287	-355	1467	22	335	1100
-287	-355	1467	21	336	1099
-287	-355	1467	19	333	1097
-287	-355	1467	14	320	1093
-287	-355	1467	11	305	1091
-287	-355	1467	10	288	1092
-287	-355	1467	9	270	1096
-287	-355	1467	9	253	1103
-287	-355	1467	9	239	1111
-287	-355	1467	9	229	1119
-287	-355	1467	10	222	1127
-287	-355	1467	11	218	1133
-288	-355	1467	11	216	1139
-288	-355	1468	12	215	1143
-288	-354	1468	12	215	1145
-288	-354	1468	13	220	1145
-288	-354	1468	16	232	1141
-288	-354	1468	19	253	1134
-288	-354	1468	30	280	1131
-288	-354	1468	34	292	1130
-288	-354	1468	27	315	1122
-288	-354	1468	25	324	1120
-288	-354	1468	23	330	1118
-288	-354	1468	21	335	1116
-288	-354	1468	21	336	1116
-288	-354	1468	22	336	1116
-288	-354	1468	25	332	1117
-288	-354	1468	27	324	1116
-288	-353	1468	29	312	1114
-288	-353	1468	31	296	1113
-288	-353	1468	34	278	1113
-288	-353	1468	39	255	1114
-288	-353	1468	45	233	1114
-288	-353	1468	50	206	1115
-288	-353	1468	54	187	1116
-288	-353	1467	58	172	1117
-288	-353	1467	63	155	1120
-288	-352	1466	68	138	1123
-288	-354	1457	74	123	1125
-285	-365	1427	81	106	1126
-286	-352	1392	88	90	1128
-289	-330	1351	92	81	1129
-288	-297	1306	95	75	1128
-292	-262	1284	97	71	1128
-298	-213	1267	99	69	1127
-299	-184	1260	101	68	1126
-301	-147	1257	102	74	1122
-300	-93	1210	92	99	1106
-299	-83	1205	82	115	1100
-296	-63	1200	55	146	1090
-290	-46	1197	30	168	1087
-284	-33	1196	14	180	1088
-272	-19	1193	-10	195	1090
-262	-11	1192	-25	202	1093
-251	-7	1195	-40	208	1098
-241	-6	1198	-61	212	1104
-232	-7	1201	-74	213	1109
-222	-10	1205	-89	211	1113
-211	-12	1207	-99	208	1116
-155	2	1145	-112	202	1119
-164	-16	1182	-131	191	1121
-164	-21	1188	-139	186	1121
-162	-30	1197	-145	180	1121
-162	-34	1202	-149	177	1122
-161	-37	1205	-152	174	1122
-161	-39	1206	-153	172	1122
-161	-40	1208	-154	172	1122
-162	-40	1208	-146	174	1122
-165	-41	1209	-137	179	1122
-171	-42	1210	-118	188	1120
-178	-41	1210	-100	197	1117
-186	-38	1207	-84	205	1112
-197	-32	1201	-66	212	1106
-209	-23	1193	-47	217	1100
-222	-7	1180	-25	219	1092
-232	3	1174	-6	218	1087
-244	16	1171	19	210	1082
-253	59	1147	40	199	1082
-255	68	1144	55	189	1082
-256	83	1140	68	177	1082
-254	105	1135	81	161	1083
-250	121	1132	94	135	1087
-244	138	1130	100	120	1090
-237	152	1128	102	102	1091
-227	167	1127	101	75	1095
-217	179	1126	98	55	1099
