-104	399	1498
-277	-376	1451	77	-376	1451
-277	-376	1451	77	-376	1451
-277	-376	1451	77	-376	1451
-277	-376	1451	77	-376	1451
-277	-376	1451	77	-376	1451
-277	-376	1451	77	-376	1451
-277	-376	1450	77	-376	1451
-277	-376	1450	77	-376	1451
-277	-376	1450	77	-376	1451
-277	-376	1450	77	-376	1451
-277	-375	1450	77	-376	1451
-277	-375	1450	77	-376	1451
-276	-375	1450	77	-377	1451
-276	-375	1450	77	-377	1451
-276	-375	1450	77	-377	1451
-276	-375	1450	77	-377	1450
-276	-375	1450	77	-377	1450
-276	-375	1450	77	-377	1450
-276	-375	1450	77	-377	1450
-276	-375	1450	77	-377	1450
-276	-375	1450	77	-377	1450
-276	-374	1450	77	-377	1450
-276	-374	1450	77	-377	1450
-276	-374	1450	77	-377	1450
-276	-374	1450	77	-377	1450
-276	-374	1450	77	-377	1450
-276	-374	1450	77	-377	1450
-276	-374	1450	77	-377	1450
-276	-374	1450	77	-377	1450
-276	-374	1449	77	-377	1450
-276	-374	1449	77	-377	1450
-276	-374	1449	77	-377	1450
-276	-374	1449	77	-377	1450
-276	-374	1449	77	-377	1450
-276	-374	1449	77	-377	1450
-276	-374	1449	77	-377	1450
-276	-374	1449	77	-377	1449
-276	-374	1449	77	-378	1449
-276	-374	1449	77	-378	1449
-276	-374	1449	77	-378	1449
-276	-374	1449	77	-378	1449
-275	-374	1449	77	-377	1449
-275	-374	1449	77	-377	1449
-275	-374	1449	77	-377	1449
-275	-374	1449	77	-377	1449
-275	-374	1449	77	-377	1449
-275	-374	1449	77	-377	1448
-275	-374	1449	77	-377	1448
-275	-374	1449	77	-377	1448
-275	-374	1449	77	-377	1448
-275	-374	1449	77	-377	1448
-275	-374	1449	77	-377	1447
-275	-374	1449	76	-376	1444
-275	-374	1449	74	-375	1437
-275	-374	1450	69	-370	1410
-275	-374	1450	62	-357	1374
-275	-374	1450	57	-342	1348
-275	-374	1450	48	-307	1307
-275	-374	1450	43	-275	1273
-275	-374	1450	36	-238	1237
-275	-373	1450	30	-202	1205
-275	-373	1450	23	-153	1171
-275	-373	1450	15	-101	1147
-275	-372	1450	11	-55	1131
-275	-372	1451	7	-18	1120
-276	-372	1451	3	20	1111
-276	-371	1451	-3	78	1103
-276	-371	1451	-5	92	1100
-276	-371	1451	-9	112	1097
-276	-370	1451	-11	124	1094
-276	-370	1452	-12	132	1092
-277	-370	1452	-13	138	1091
-277	-369	1452	-13	144	1089
-277	-369	1452	-14	147	1087
-277	-369	1452	-14	149	1086
-277	-369	1452	-14	150	1085
-277	-369	1452	-14	149	1083
-277	-369	1453	-14	144	1079
-278	-368	1453	-13	133	1074
-278	-368	1453	-12	119	1070
-278	-368	1453	-12	103	1067
-278	-368	1453	-11	90	1065
-278	-368	1453	-11	80	1064
-278	-368	1453	-11	72	1063
-278	-368	1453	-11	65	1063
-278	-367	1453	-11	61	1063
-278	-367	1453	-11	58	1063
-278	-367	1453	-11	56	1063
-278	-367	1453	-11	55	1063
-278	-367	1453	-11	56	1063
-278	-367	1453	-11	63	1066
-278	-367	1453	-13	80	1071
-279	-367	1453	-15	93	1075
-279	-367	1453	-16	106	1079
-279	-367	1453	-17	117	1083
-279	-367	1453	-18	132	1088
-279	-367	1453	-18	141	1091
-279	-367	1453	-18	148	1093
-279	-367	1453	-18	153	1095
-279	-367	1453	-18	156	1096
-279	-366	1453	-18	158	1096
