0	0	0
-267	-367	1446	75	-380	1448
-267	-367	1446	75	-380	1448
-267	-367	1446	75	-380	1448
-267	-367	1446	75	-380	1448
-268	-367	1446	75	-380	1448
-268	-367	1446	74	-381	1448
-268	-367	1446	74	-381	1448
-268	-367	1446	74	-381	1448
-268	-367	1446	74	-381	1448
-268	-367	1446	74	-381	1448
-268	-367	1446	74	-382	1448
-268	-367	1446	74	-382	1448
-268	-367	1447	74	-382	1448
-268	-367	1447	74	-382	1448
-268	-367	1447	74	-381	1448
-269	-367	1447	74	-381	1448
-269	-367	1447	74	-381	1448
-269	-367	1447	74	-381	1448
-269	-367	1447	74	-381	1447
-269	-367	1447	74	-381	1447
-269	-367	1447	74	-381	1447
-269	-367	1447	74	-381	1447
-269	-367	1447	74	-381	1447
-269	-368	1447	74	-381	1447
-269	-368	1447	74	-380	1447
-270	-368	1447	74	-381	1447
-270	-368	1447	74	-381	1447
-270	-368	1447	73	-381	1447
-270	-368	1447	73	-381	1447
-270	-368	1447	73	-381	1448
-270	-368	1447	73	-381	1448
-270	-368	1447	73	-381	1448
-270	-368	1447	73	-381	1448
-270	-368	1447	73	-380	1448
-270	-368	1447	73	-381	1448
-270	-368	1447	73	-381	1448
-270	-368	1448	73	-381	1448
-270	-368	1448	73	-381	1448
-270	-368	1448	73	-381	1448
-270	-368	1448	73	-381	1448
-271	-368	1448	73	-381	1448
-271	-368	1448	73	-381	1447
-271	-368	1448	73	-381	1447
-271	-368	1448	72	-381	1447
-271	-368	1448	72	-381	1447
-271	-368	1448	72	-381	1447
-271	-368	1448	72	-381	1447
-271	-368	1448	72	-381	1447
-271	-368	1448	72	-381	1447
-271	-368	1448	72	-381	1447
-271	-368	1448	72	-381	1446
-271	-368	1448	72	-381	1446
-271	-368	1448	72	-381	1446
-271	-368	1448	72	-380	1445
-271	-368	1448	72	-380	1443
-271	-368	1448	71	-381	1439
-271	-368	1448	68	-382	1428
-271	-368	1448	62	-381	1412
-271	-368	1448	46	-369	1380
-271	-368	1448	37	-360	1364
-271	-368	1448	20	-336	1343
-271	-368	1448	5	-304	1325
-271	-368	1448	-22	-295	1305
-271	-368	1448	-39	-284	1294
-271	-368	1448	-62	-267	1281
-271	-368	1448	-82	-247	1272
-271	-368	1448	-98	-231	1266
-271	-368	1448	-108	-202	1271
-271	-368	1448	-115	-182	1273
-271	-368	1448	-121	-161	1277
-271	-367	1448	-142	-131	1280
-271	-367	1448	-167	-105	1280
-271	-367	1448	-175	-93	1281
-271	-367	1448	-212	-77	1289
-271	-367	1448	-217	-4	1304
-271	-367	1448	-221	0	1304
-271	-367	1447	-222	1	1303
-271	-367	1447	-206	-4	1292
-271	-367	1447	-202	-3	1290
-271	-367	1447	-199	-2	1288
-271	-367	1447	-197	-1	1287
-271	-367	1447	-195	0	1287
-271	-367	1447	-234	34	1289
-271	-367	1447	-238	38	1289
-271	-367	1447	-227	36	1293
-271	-367	1447	-206	21	1294
-271	-367	1447	-196	9	1291
-271	-366	1447	-191	0	1288
-271	-366	1447	-187	-6	1286
-271	-366	1446	-187	-7	1286
-271	-366	1446	-186	-7	1287
