-112	398	1497
-285	-374	1457	72	-379	1444
-285	-374	1457	72	-379	1444
-284	-374	1457	72	-379	1444
-284	-374	1456	72	-379	1444
-284	-374	1456	72	-379	1444
-284	-373	1456	72	-379	1444
-284	-373	1456	72	-379	1444
-284	-373	1456	72	-379	1444
-284	-373	1456	72	-379	1443
-284	-373	1456	72	-379	1443
-284	-373	1456	72	-379	1443
-284	-373	1456	72	-378	1443
-284	-373	1456	72	-378	1443
-284	-373	1456	72	-378	1443
-284	-373	1456	73	-378	1443
-284	-373	1456	73	-378	1442
-284	-373	1456	73	-378	1442
-284	-373	1456	73	-378	1442
-284	-373	1456	73	-378	1442
-284	-373	1456	73	-378	1442
-284	-373	1456	74	-378	1442
-284	-373	1456	74	-378	1442
-284	-373	1456	74	-378	1441
-284	-373	1456	74	-378	1441
-284	-373	1456	74	-378	1441
-284	-373	1455	74	-378	1441
-284	-373	1455	74	-378	1441
-284	-373	1455	75	-378	1441
-284	-373	1455	75	-378	1441
-284	-373	1455	75	-378	1441
-284	-373	1455	75	-378	1441
-284	-373	1455	75	-378	1440
-283	-373	1455	75	-378	1440
-283	-373	1455	75	-378	1440
-283	-373	1455	75	-378	1440
-283	-373	1455	75	-378	1440
-283	-373	1455	75	-378	1440
-283	-373	1455	76	-378	1439
-283	-373	1455	76	-378	1439
-283	-373	1455	76	-378	1439
-283	-373	1455	76	-378	1439
-283	-373	1455	76	-378	1439
-283	-373	1455	76	-378	1439
-283	-373	1455	76	-378	1438
-283	-373	1455	76	-378	1438
-283	-373	1455	76	-378	1438
-283	-373	1455	76	-378	1438
-283	-373	1455	76	-378	1438
-283	-373	1455	76	-378	1438
-283	-373	1455	76	-378	1437
-283	-373	1455	76	-378	1437
-283	-373	1455	76	-378	1436
-283	-373	1455	76	-375	1428
-283	-373	1455	72	-369	1412
-283	-373	1455	64	-347	1370
-283	-373	1455	59	-318	1338
-283	-373	1455	48	-274	1293
-283	-373	1455	39	-237	1261
-283	-373	1455	34	-196	1230
-283	-373	1455	27	-146	1198
-283	-373	1455	20	-104	1176
-283	-373	1455	13	-58	1154
-283	-373	1455	10	-33	1144
-283	-373	1455	7	19	1128
-283	-373	1455	4	33	1123
-283	-373	1455	0	83	1116
-283	-373	1455	-1	95	1113
-283	-373	1455	-3	111	1111
-283	-373	1455	-5	122	1110
-283	-372	1455	-6	129	1109
-283	-371	1456	-7	133	1108
-283	-371	1456	-7	135	1107
-283	-371	1456	-8	136	1106
-283	-370	1456	-8	131	1104
-283	-370	1456	-8	114	1101
-283	-370	1456	-9	87	1097
-283	-370	1456	-9	66	1095
-283	-370	1456	-9	43	1096
-283	-370	1456	-7	23	1098
-283	-370	1456	-6	5	1100
-283	-370	1456	-5	-9	1102
-283	-370	1456	-4	-20	1104
-283	-370	1456	-3	-27	1105
-283	-370	1456	-3	-31	1105
-283	-370	1456	-3	-34	1106
-283	-370	1456	-2	-35	1106
-283	-370	1456	-2	-34	1106
-283	-371	1456	-1	-23	1107
-283	-371	1456	-1	-8	1106
-283	-371	1456	-3	14	1104
-284	-371	1456	-4	38	1104
-284	-371	1456	-6	63	1104
-284	-371	1456	-7	84	1105
-284	-371	1456	-7	104	1106
-284	-371	1457	-8	120	1107
-284	-371	1457	-9	132	1107
-284	-371	1457	-9	141	1108
-284	-370	1457	-9	148	1108
-284	-370	1457	-9	152	1108
-284	-370	1457	-9	154	1109
-284	-370	1457	-9	155	1109
-284	-370	1457	-9	155	1109
-284	-370	1457	-9	151	1108
-284	-370	1457	-9	141	1107
-285	-370	1457	-8	125	1107
-285	-370	1458	-7	109	1106
-285	-370	1458	-6	94	1106
-285	-369	1458	-5	80	1105
-285	-369	1458	-3	66	1105
-285	-369	1458	-2	54	1104
-285	-369	1458	-1	42	1105
-285	-369	1458	0	26	1105
-285	-369	1458	1	10	1106
-285	-369	1458	1	-2	1108
-285	-369	1458	2	-16	1109
-286	-369	1458	3	-29	1110
-286	-369	1458	5	-40	1112
-286	-369	1458	6	-48	1114
-286	-369	1458	6	-54	1116
-286	-369	1458	5	-58	1121
-286	-369	1458	0	-59	1132
-286	-369	1458	-10	-57	1147
-286	-369	1458	-29	-52	1164
-286	-369	1458	-48	-42	1179
-286	-369	1458	-65	-32	1191
-286	-369	1458	-76	-20	1197
-286	-370	1458	-102	-9	1199
-286	-370	1458	-119	-1	1197
-286	-370	1459	-134	1	1194
-286	-370	1459	-237	9	1178
-286	-370	1460	-107	37	1192
-286	-370	1461	-181	14	1169
-286	-372	1463	-186	13	1166
-286	-373	1465	-195	12	1152
-286	-374	1466	-201	12	1136
-286	-375	1468	-202	13	1113
-286	-375	1469	-199	15	1091
-286	-375	1470	-191	17	1067
-286	-376	1472	-167	25	1047
-286	-375	1473	-148	31	1034
-286	-374	1475	-125	37	1015
-287	-374	1476	-103	42	1004
-287	-373	1476	-82	47	995
-287	-372	1477	-57	52	989
-288	-371	1477	-32	56	986
-288	-370	1477	-10	58	985
-288	-369	1477	-2	56	976
-289	-368	1477	3	55	970
-289	-368	1476	85	55	1008
-289	-367	1475	90	55	1010
-289	-366	1474	98	55	1016
-290	-365	1472	107	54	1023
-290	-365	1470	116	52	1033
-289	-365	1468	125	50	1046
-289	-365	1466	132	48	1058
-289	-365	1464	138	46	1073
-289	-365	1463	142	44	1086
-288	-365	1462	146	40	1107
-288	-366	1460	147	38	1123
-288	-366	1459	148	36	1140
-288	-366	1459	147	34	1149
-288	-366	1458	143	32	1161
-287	-367	1457	138	30	1172
-287	-367	1457	118	31	1165
-287	-367	1457	99	21	1199
-287	-367	1456	93	18	1206
-287	-368	1456	83	13	1214
-287	-368	1456	72	10	1219
-287	-368	1456	57	6	1225
-287	-368	1456	38	3	1229
-287	-369	1456	19	1	1230
-287	-369	1456	5	0	1231
-287	-369	1456	-10	0	1231
-287	-369	1456	-23	0	1230
-287	-369	1456	-44	3	1226
-287	-369	1456	-68	9	1217
-287	-369	1456	-77	12	1214
-286	-369	1456	-86	16	1211
-286	-369	1456	-97	22	1208
-286	-369	1456	-106	27	1206
-286	-369	1456	-111	30	1205
-286	-369	1456	-116	33	1205
-286	-369	1456	-119	35	1205
-286	-369	1456	-122	37	1204
-286	-369	1457	-124	38	1205
-286	-369	1457	-126	37	1205
-285	-369	1457	-129	30	1210
-285	-369	1457	-136	22	1217
-285	-369	1457	-147	11	1228
-285	-369	1457	-154	4	1236
-285	-369	1457	-162	-61	1254
-285	-369	1457	-135	-70	1278
-285	-369	1457	-159	-74	1282
-285	-369	1457	-166	-78	1287
-284	-369	1457	-177	-81	1292
-284	-370	1457	-182	-83	1295
-284	-370	1457	-184	-83	1296
-284	-370	1457	-186	-84	1297
-284	-370	1457	-185	-83	1298
-284	-370	1457	-183	-83	1299
-284	-371	1456	-181	-84	1299
-283	-371	1456	-180	-84	1298
-283	-371	1456	-171	-86	1295
-283	-371	1456	-167	-94	1287
-283	-371	1456	-164	-92	1287
-283	-371	1456	-161	-92	1287
-283	-371	1456	-161	-92	1283
-283	-371	1456	-161	-93	1280
-283	-371	1456	-140	-86	1286
-283	-371	1456	-133	-84	1288
-283	-371	1456	-129	-82	1288
-283	-371	1456	-138	-85	1279
-283	-371	1455	-142	-87	1274
-283	-371	1455	-143	-88	1272
-282	-371	1455	-143	-89	1270
-282	-371	1455	-143	-89	1270
-282	-371	1455	-144	-90	1269
-282	-371	1455	-131	-83	1277
-282	-371	1455	-134	-83	1274
-282	-371	1455	-136	-83	1272
-282	-371	1455	-138	-83	1270
