-113	397	1498
-280	-375	1447	73	-382	1447
-280	-374	1447	72	-382	1447
-280	-374	1447	72	-382	1447
-280	-374	1447	72	-382	1447
-280	-374	1447	72	-382	1447
-280	-374	1446	72	-382	1446
-280	-374	1446	72	-382	1446
-280	-374	1446	72	-382	1446
-280	-374	1446	72	-382	1446
-280	-374	1446	72	-382	1446
-280	-374	1446	72	-382	1446
-280	-374	1445	72	-382	1446
-280	-374	1445	72	-382	1445
-280	-374	1445	72	-382	1445
-280	-374	1445	72	-382	1445
-280	-374	1445	71	-382	1445
-280	-374	1445	71	-382	1445
-280	-374	1445	71	-382	1445
-280	-374	1445	71	-382	1445
-280	-374	1445	71	-382	1445
-280	-374	1445	71	-382	1445
-279	-374	1444	71	-382	1445
-279	-374	1444	71	-382	1445
-279	-374	1444	71	-381	1445
-279	-374	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1445
-279	-373	1444	71	-381	1444
-279	-373	1444	71	-380	1440
-279	-373	1444	71	-375	1426
-279	-373	1444	73	-356	1390
-279	-373	1444	72	-336	1358
-279	-373	1444	69	-288	1298
-279	-373	1444	67	-257	1267
-279	-373	1444	58	-196	1225
-279	-372	1444	52	-143	1197
-279	-372	1444	48	-85	1176
-280	-372	1444	44	-35	1161
-280	-372	1444	41	5	1152
-280	-372	1445	42	60	1150
-280	-372	1445	41	94	1149
-280	-372	1445	35	126	1147
-280	-371	1446	29	146	1145
-280	-371	1446	23	161	1144
-280	-370	1447	19	174	1143
-280	-370	1447	16	181	1143
-280	-370	1448	15	185	1143
-280	-369	1448	14	188	1142
-281	-369	1448	12	188	1141
-281	-368	1449	9	181	1139
-281	-368	1449	5	168	1137
-281	-368	1449	2	135	1132
-281	-367	1449	1	98	1129
-280	-367	1450	0	80	1128
-280	-367	1450	0	62	1127
-280	-367	1450	0	41	1127
-280	-367	1450	-1	23	1127
-280	-367	1450	-1	10	1128
-280	-367	1450	-1	2	1128
-280	-367	1450	-1	-2	1129
-280	-367	1450	-1	-5	1129
-280	-367	1450	-1	-6	1129
-280	-367	1450	-1	-4	1129
-280	-367	1450	-1	2	1129
-280	-367	1450	-3	13	1129
-280	-367	1450	-7	48	1129
-280	-367	1450	-5	78	1132
-280	-367	1450	-5	92	1134
-280	-367	1450	-4	107	1136
-280	-366	1450	-5	120	1137
-280	-366	1450	-6	130	1139
-280	-366	1450	-7	138	1140
-280	-366	1450	-8	142	1141
-280	-366	1450	-8	145	1141
-280	-365	1450	-8	147	1142
-280	-365	1450	-8	147	1142
-279	-365	1450	-9	146	1141
-279	-365	1450	-11	139	1140
-279	-365	1450	-14	125	1138
-279	-364	1450	-20	95	1132
-279	-364	1450	-20	84	1130
-279	-364	1450	-21	70	1127
-279	-364	1450	-20	59	1125
-279	-364	1450	-19	49	1124
-279	-364	1450	-17	38	1123
-279	-364	1450	-15	26	1122
-279	-364	1450	-13	15	1120
-279	-364	1450	-11	5	1117
-279	-364	1449	-11	-6	1111
-279	-364	1449	-10	-13	1108
-279	-364	1449	-9	-16	1106
-279	-364	1449	-9	-17	1106
-279	-364	1449	-3	-9	1111
-278	-364	1449	-7	37	1118
-278	-364	1449	-16	92	1130
-278	-364	1449	-20	123	1143
-278	-364	1449	-22	144	1154
-278	-364	1449	-28	165	1168
-278	-364	1449	-30	177	1182
-278	-364	1449	-33	184	1190
-278	-364	1449	-34	189	1196
-278	-364	1449	-35	193	1201
-278	-364	1449	-37	195	1204
-278	-364	1449	-44	204	1208
-278	-364	1449	-48	208	1210
-278	-364	1449	-49	208	1211
-278	-364	1449	-52	209	1208
-278	-364	1449	-51	198	1199
-278	-364	1448	-50	183	1185
-278	-364	1448	-48	162	1166
-278	-364	1448	-47	146	1151
-278	-364	1448	-45	126	1135
-278	-364	1448	-44	107	1124
-278	-364	1448	-43	91	1116
-278	-364	1448	-43	77	1109
-278	-364	1448	-42	64	1103
-277	-364	1448	-42	55	1100
-277	-364	1448	-42	48	1097
-277	-364	1448	-41	43	1096
-277	-364	1448	-41	40	1095
-277	-364	1448	-41	38	1095
-277	-364	1448	-41	38	1094
-277	-364	1448	-41	43	1097
-277	-364	1448	-42	64	1107
-277	-364	1448	-43	87	1119
-277	-364	1448	-45	108	1132
-277	-364	1448	-45	128	1146
-277	-364	1448	-47	142	1157
-277	-364	1448	-47	152	1167
-277	-365	1448	-47	157	1174
-277	-365	1448	-53	220	1199
-277	-365	1448	-54	218	1200
-277	-365	1448	-54	218	1201
-277	-365	1448	-54	211	1200
-277	-365	1448	-54	203	1197
-277	-365	1447	-53	196	1193
-277	-365	1447	-52	183	1185
-277	-365	1447	-51	170	1176
-277	-365	1447	-51	158	1168
-277	-365	1447	-50	143	1161
-277	-365	1447	-50	126	1153
-277	-365	1447	-51	112	1147
-277	-365	1447	-52	100	1142
-277	-365	1447	-54	89	1138
-277	-365	1447	-55	80	1136
-277	-365	1447	-56	74	1134
-277	-365	1447	-57	69	1133
-277	-365	1447	-58	65	1132
-277	-365	1448	-59	63	1131
-277	-365	1448	-59	62	1131
-277	-365	1448	-56	69	1127
-277	-365	1448	-49	83	1125
-277	-365	1448	-42	110	1126
-277	-365	1448	-35	137	1135
-278	-365	1448	-32	165	1141
-278	-365	1448	-31	178	1146
-278	-365	1448	-29	190	1152
-278	-365	1448	-28	199	1157
-278	-365	1448	-28	204	1161
-278	-366	1449	-27	208	1165
-278	-366	1449	-27	211	1167
-278	-366	1449	-27	212	1168
-278	-366	1449	-27	213	1169
-278	-366	1449	-27	214	1169
-278	-366	1449	-27	214	1168
-278	-366	1449	-27	213	1165
-278	-366	1449	-28	212	1162
-278	-366	1449	-28	210	1159
-278	-366	1449	-28	209	1157
-278	-366	1449	-28	208	1155
-278	-364	1445	-28	207	1155
-276	-354	1424	-28	206	1154
-266	-329	1368	-28	206	1154
-267	-307	1349	-30	205	1156
-266	-277	1321	-31	204	1159
-260	-230	1289	-35	199	1164
-244	-178	1271	-43	173	1182
-220	-131	1240	-47	164	1189
-214	-111	1233	-52	156	1195
-206	-78	1230	-60	146	1204
-202	-56	1229	-66	139	1210
-196	-27	1229	-71	134	1217
-194	-15	1229	-75	131	1223
-193	-8	1229	-44	70	1287
-192	-2	1229	-62	79	1283
-171	20	1211	-55	74	1288
-154	40	1197	-50	70	1291
-151	43	1195	-88	91	1284
-149	45	1193	-95	95	1283
-140	35	1191	-101	98	1282
-135	28	1190	-103	103	1281
-132	0	1187	-104	106	1280
-131	-12	1185	-106	110	1279
-131	-11	1185	-108	114	1277
-130	-16	1184	-108	121	1272
-130	-21	1184	-120	153	1241
-94	112	1183	-113	154	1236
-93	115	1183	-108	154	1232
-92	117	1183	-101	153	1226
-91	117	1183	-95	150	1222
-90	118	1182	-92	147	1218
-88	117	1182	-122	110	1218
-85	114	1183	-117	121	1214
-83	109	1185	-113	127	1212
-82	105	1188	-101	113	1221
-81	100	1192	-102	103	1218
-80	95	1197	-166	-49	1236
-80	92	1201	-174	-58	1237
-80	90	1204	-176	-62	1236
-151	-22	1201	-177	-65	1236
-155	-37	1208	-177	-67	1235
-156	-43	1211	-177	-68	1235
-156	-47	1213	-177	-69	1234
-152	-47	1212	-177	-70	1234
-150	-48	1211	-176	-35	1220
-149	-50	1212	-148	-23	1221
-146	-51	1211	-137	-27	1221
-144	-52	1210	-118	70	1123
-147	-53	1209	-115	70	1123
-148	-54	1208	-115	72	1119
-148	-54	1207	-66	103	1138
-149	-51	1205	-99	93	1118
-150	-45	1202	-102	92	1116
